RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
1862,376,Licking County,county,OH,OH,"Columbus, OH",39,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.210919164584,1234.6776121965704,1240.1872192249598,1255.8512743509627,1268.4070922563637,1271.4705858836182,1267.2318806319965,1285.48332622511,1284.9215236958999,1293.0145042206493,1288.0395688083404,1293.4111924179294,1286.6878406793476,1278.5725074861627,1282.528593469279,1299.6163125645453,1324.9749793504197,1329.2607948729406,1320.607772051001,1305.1218448014897,1306.309175481779,1313.5865181964334,1340.8961948940612,1360.5074339206685,1380.7572472840557,1389.445690754106,1420.4868643358366,1438.1963741719874,1437.0104705733334,1442.2448637286122,1459.6215949256537,1477.251606043111,1479.152778007578,1504.9792454086023,1540.3888775842706,1569.9149651362575,1559.3404190603433,1564.1154428067487,1552.649044816493,1559.7810022270644,1563.8082446079313,1572.732924599895,1585.288270015076,1603.599728895091,1630.8977029658618,1665.67972500444,1693.8630860138774,1712.5537151233323,1719.3613038737437,1684.8116491409103,1715.1746133882966,1712.7316313040756,1743.846111863989,1712.794905793176,1700.250896432291,1732.158275669304,1761.5480997352197,1793.0416253067124,1792.3288815942099,1810.1196817514046,1803.7868453650449,1803.154655674844,1810.9773876844806,1823.6129157315386,1836.9761904761906
1827,377,Johnson County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,251,1056.5628804443575,1071.0619306604167,1080.526081986078,1102.913264679789,1108.847404377877,1125.5601438095598,1122.9429094300287,1132.3567124549036,1120.57305702102,1117.7780694804107,1122.8471974782217,1124.745716677557,1138.3844781416,1132.6061106185728,1144.9140845033978,1154.6932396179122,1168.5589110221997,1170.087123548361,1160.580791533711,1174.3596421607672,1178.6738362414658,1192.2186964703913,1175.9327303883256,1170.3770714748837,1170.3991979636544,1186.2166907494684,1199.5984304754793,1211.7976329565834,1223.8229894259773,1235.611832167441,1247.8137787721341,1247.0573638114668,1246.021596444243,1248.5805918064564,1251.0252059103027,1250.7909681863664,1254.847243748341,1269.3586802783461,1294.5119915302364,1301.813235288737,1302.2173001731599,1304.6822850028461,1302.8186924961403,1305.7027515335212,1297.3125925794457,1310.9140766059443,1315.9082480403488,1315.2490937464788,1325.8653620199927,1329.7382368972999,1356.8803433934443,1352.691193262961,1360.2863784566355,1354.47616945758,1361.141402379157,1361.2450115853421,1361.6469660474554,1363.2076979574426,1372.7328101067628,1377.5552962600425,1376.741588753113,1384.9441293470215,1389.3317662132092,1398.8811834621426,1401.535805599875,1412.052446536015,1414.1543332133717,1423.8935331861035,1434.0061868210537,1459.9920392217866,1474.0790354100416,1477.1062834370582,1468.483357631981,1468.032318244774,1478.4052930019436,1506.3843573435245,1518.3936954797293,1557.861711623171,1572.286238915762,1597.6678511119505,1595.5639705481865,1608.6187426458785,1620.6166705297012,1638.8913118613548,1652.6776066984555,1679.291698354666,1703.4682518040274,1711.9821311960582,1710.472427108597,1721.5227532997435,1753.987972303122,1784.101860928342,1809.2220541521606,1819.3054563953224,1801.4821203932995,1771.775339063079,1756.5045313251621,1749.4953786690478,1772.572100646215,1772.8099109244617,1805.1324377848653,1806.393013432177,1821.7372105156685,1819.3000833031442,1809.195511392325,1805.6897330328063,1819.3505287007322,1836.690053224765,1841.2755417956657
3074,378,Washington County,county,UT,UT,"St. George, UT",49,053,,,1043.1229397660659,1056.235172424111,1054.3234458908667,1059.4614592024432,1063.1887327324332,1071.8812692144531,1066.2125348758075,1071.533052504257,1075.7803231080802,1081.6971617714444,1089.21082914599,1097.3736296569602,1105.8282609239795,1101.5112682367828,1120.4379606794894,1138.1014449991394,1161.3596569307583,1161.746255508261,1163.2561387369255,1179.8762320710625,1177.749109352251,1194.898359426622,1182.6281446272874,1188.149921386418,1182.5363792439805,1195.7843706979206,1206.2414782987398,1216.7205456442832,1223.472792001267,1230.365320104789,1230.8647328998138,1231.082403640426,1233.0355565980649,1241.3783439764904,1249.8619717337644,1258.647665896064,1264.5590207771734,1268.6295319268554,1280.7747730315727,1293.2607081051417,1303.5621799035976,1309.121097726622,1307.5076606311636,1307.4861246136527,1309.2056196601113,1307.426988285341,1322.9743049799458,1328.9186029008952,1336.7140616704994,1333.0719668951988,1337.3280533722784,1348.9653442999816,1352.72365272826,1352.6016518968647,1344.564203835727,1340.8460475214445,1345.5146217142014,1358.627260264392,1365.3215978798753,1371.764877793825,1365.3079618582713,1360.986401651016,1355.6937396608205,1368.5276878861,1391.3704954370849,1411.5538780704335,1434.3378117662257,1451.2348958973635,1476.1688394333166,1491.4301094986324,1507.4461639446658,1522.0485922640303,1530.3903792052686,1545.596966777554,1559.8865567892099,1591.9023778150065,1617.203702936253,1644.1094157677458,1655.956608368045,1667.6440362912301,1668.3035231029678,1680.6033697497585,1697.800160974543,1703.3709215611957,1732.008127961078,1744.6206428005685,1765.6250962691843,1765.6314192213522,1768.2654147033409,1771.8644365246976,1775.2930294882422,1768.2113155306015,1765.5003342369355,1760.6270273957539,1770.6121347323042,1771.171605045125,1777.2833260201887,1787.4365281780963,1802.4428595162194,1802.7405950605794,1798.4134930809425,1797.3881386261917,1799.6713981043954,1809.9033199024257,1804.9423157310496,1801.4035103563801,1782.316864295125
2449,379,Muskegon County,county,MI,MI,"Muskegon, MI",26,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.4919005328568,930.2069093929151,946.0791697753536,948.4303949627409,930.7027890214946,928.2849668219477,934.1535870137625,939.8843489108795,955.0177115523452,983.8035417428889,999.735353100395,1026.9528586837666,1018.9411456421508,1042.9052450879992,1039.3006492847906,1056.9266648545808,1050.9095143986285,1045.8584777956657,1029.4625945456653,1026.800628477725,998.4148269168355,1016.6799869428559,1031.0052668460066,1081.1731513694674,1072.856592132967,1049.457757240809,1037.180450590582,1044.8226913602014,1088.9349637170408,1097.8376858437136,1089.4307441778653,1091.149494949495
706,380,Scott County,county,IA,IA,"Davenport-Moline-Rock Island, IA-IL",19,163,,,,,,,,,,,,,,,,,722.9737417026411,,725.2109695695216,740.3337131892,753.5161991952733,745.7778920755093,744.2961578078585,733.0661360710974,731.3347408036473,732.404186384436,739.4418468116022,747.997785703506,750.6104824702834,750.6566397817134,750.3449462510008,747.8386524228424,746.6653822187898,748.4730805646153,750.5574559405035,751.9058693761223,750.0350237078385,752.9271920026541,753.6437739673912,760.0369020406522,762.0158491333343,767.5384450819233,766.1295009535855,764.8629577477906,766.6099258236662,771.5861263799522,776.2001616749817,773.574896320371,769.7055125237359,767.5342541991253,771.6076109706928,777.1446101572013,783.1998215601969,783.88165584159,786.5382834307294,789.0267023466154,787.2765195850465,785.5375862143268,782.2159151459409,783.7440955947208,781.6678562716835,784.2590183653845,792.7729440512909,797.9461020426115,797.787090745287,799.4181987706579,804.1231876403527,815.7962454546678,814.434091017266,816.6402607665767,809.5999569799334,821.7001275908015,819.2314045617736,827.057543907509,820.7776081171102,831.9268082868348,838.1631226032501,848.7707673068944,857.82150537632,863.3560688643838,869.4272061891337,870.6591729408309,873.1593163101949,875.3295706211362,877.3720462274216,879.4467898669558,882.6932892796526,891.7722998444565,893.3127669820159,905.0376002053565,916.767799109235,931.2091245587343,934.232811789173,929.6475447420734,928.4258567056354,928.5052758294428,927.5032662720039,933.6343397297512,938.278734754959,945.8679657454951,951.6292918832772,951.4511962871263,949.4785286542406,941.2780226632658,940.3570239945524,948.5441949974951,965.1950963519051,965.484652778045,969.5362962962963
1330,381,Porter County,county,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",18,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.3115972736543,1034.0673952124619,1025.710681853357,1043.4145907152888,1051.343456554421,1046.6008199627395,1040.345195285891,1044.520057358505,1045.1697516840034,1044.6305310612638,1037.1544674666957,1047.1563587766695,1051.255151712217,1058.7529302950709,1057.638240625747,1058.046865712552,1069.249241064572,1083.8789135549282,1092.4988231507723,1097.0860591730436,1086.4351890317632,1090.9753979234572,1086.1112459754356,1086.1971208490177,1081.5431648050105,1098.5686333698761,1117.1025603357898,1128.4285926210853,1114.8137847318615,1124.108512664149,1142.8145355595843,1164.1025488342273,1168.5407549092708,1172.7843883094974,1180.7537711727564,1165.6635046279198,1176.5073858742985,1189.696818951039,1216.7960892989124,1210.5830580316147,1210.6443136708542,1219.5844065099968,1243.6529492174075,1256.104417146422,1267.9934218447222,1275.8042111918585,1285.2587601058085,1301.1701726680712,1303.3492546117116,1315.119101539149,1320.7872439731154,1335.71313178208,1353.578257500217,1377.8847098821705,1388.9798938436397,1393.9012910645488,1391.4968629627951,1387.5633566299787,1397.0421689867392,1399.6095442027151,1404.1914568845557,1408.194171952231,1431.5007656040575,1440.9062706085201,1444.6440552369402,1438.649456565975,1448.573063990799,1447.2563597900871,1443.1659703157602,1446.9858118746674,1457.5094848600406,1465.980391594013,1472.989898989899
78,382,Lee County,county,AL,AL,"Auburn-Opelika, AL",01,081,,,,,,,,,,,,,,,,,,,1029.3755647145322,1007.8095456209592,1009.5279307384861,988.4798745636389,996.4237930413262,982.2832954168116,1012.7248506745941,1020.7929060445085,1035.6360058879472,1023.7627692865776,1032.1983187850387,1033.7570597319402,1043.0948647800285,1045.9568552574526,1044.6338841374375,1041.650645671528,1045.2380751742048,1035.9308124119232,1049.6662018215738,1053.9098304158736,1083.9566123184463,1085.209275236433,1089.702583839958,1085.54032401257,1089.6516817630873,1085.0386058550541,1082.1081893605153,1088.5544289104523,1093.057911054874,1099.01789548804,1100.387536554095,1112.8396726018589,1121.045763188147,1131.4603923647123,1137.5650118430283,1155.207269377268,1144.4995684925411,1146.1371973786527,1132.4437767497077,1136.3265380301473,1135.8866043923342,1134.9346625038693,1146.5910781126863,1147.8255883538538,1148.5601692234297,1138.9570821858433,1140.1446987761688,1154.2403957990289,1163.195703446377,1166.5189158927656,1163.21768009258,1159.6176837228925,1171.1459135150717,1172.0650458332173,1184.0849423388652,1175.2900681689478,1184.6426876237133,1194.1612375614905,1201.0366803344082,1213.0179836283435,1227.1530971079485,1252.814682673672,1260.6540570801521,1281.9342241875793,1284.62811964394,1308.9344412957494,1296.3090569558133,1288.2701003812497,1276.8282932303289,1283.5313619670978,1307.5109056854487,1326.977327241137,1361.0581825266124,1378.5842962358538,1388.3537309169699,1388.558736720864,1375.8142759160396,1362.5736680891055,1358.1110565108004,1369.9041358818195,1392.17744657748,1400.5369907112804,1430.0679782333275,1449.2095574017424,1478.9235118396327,1463.569361897321,1459.8028444015958,1466.5592418656338,1487.799580219045,1498.487251604334,1474.3774042950515
1595,383,Carroll County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,013,,,,,,,,,,,,,,,,,,,,,,,1191.4691130392816,1174.14218702203,1203.741213842557,1236.1853815207962,1218.1044474561188,1186.173376585797,1184.2742172372198,1189.2447645385766,1204.8023272741884,1231.6376271167696,1237.3403324294534,1220.939358602135,1197.8968980730733,1202.9158199123035,1223.625499661384,1232.3185956347832,1226.8108012333582,1233.8309701650282,1234.763523890914,1241.3584826280362,1237.7544580494189,1233.8689516169054,1235.9777973254027,1225.78451719828,1235.3277526490695,1269.1617607027374,1292.3989552791581,1302.1870049727454,1257.3251952929293,1252.356147119908,1254.602083866582,1283.4953170147767,1290.9975275191407,1291.067186881569,1274.7153118042463,1275.8624572464025,1266.3801757917754,1263.4647158599482,1266.889143802748,1265.6484840374198,1285.720448789096,1295.7346219501176,1291.7235847933368,1283.4295674714804,1276.8789811117258,1306.551330253656,1314.8978307180912,1328.9221187840562,1314.9320843905825,1331.6270258369377,1362.5265730682197,1397.4302440906372,1407.8974799777843,1382.9426371083591,1385.979571404038,1382.7675932096322,1398.6194015250371,1408.240552351204,1428.916749345322,1440.5732834473645,1449.1470763405039,1472.0679766454766,1491.231821041274,1490.176753798779,1498.8914312593963,1509.61069950109,1523.5407150453482,1527.4576368149073,1509.1803770865865,1512.795388824709,1519.7414945035907,1555.2736024499693,1573.6129410737378,1587.7439259934574,1600.3258268808179,1626.9166051377583,1606.869429681961,1599.315582083655,1571.6007034539723,1572.670140064673,1572.9002556508715,1582.7544097240957,1620.0374993346925,1644.7331902465687,1652.0714631122714,1673.2975057457172,1672.8962962962962
2722,384,Hendricks County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,063,1134.7604581039989,1136.5695675102622,1142.35245775261,1149.3834107036544,1154.6375406115992,1158.1507627666006,1157.2252151609696,1160.5322847247865,1160.482382299306,1165.1696412154515,1180.309785736997,1177.8006918585722,1174.46539919165,1166.1796197217748,1171.1103692698237,1175.379951799515,1174.895471000169,1179.003596716883,1181.7498999495467,1185.2908639752932,1168.4079595111848,1154.8708266096482,1145.2553920391263,1150.390423621615,1163.5167709370623,1176.495296152832,1185.7793692554094,1189.9348069140854,1199.0084768820625,1211.783543611311,1220.1183280376606,1222.7737753221272,1220.871752931255,1214.432749467801,1204.5641967153267,1201.0566588871775,1205.80305810818,1214.4745818301199,1233.2020660897183,1241.1146641569358,1248.7870414238687,1252.0183903052712,1255.8886733432482,1252.157698733735,1248.6140253997783,1242.3323050715949,1242.8753354551347,1243.476266394583,1244.9820636101203,1254.1142745319669,1262.2483238981342,1277.2536650295822,1288.1964539751177,1295.6723551606933,1302.2419474519863,1297.9155086734352,1291.7966025428443,1284.9064073273562,1292.0330394204589,1298.3519871550416,1314.7390633852851,1318.9478404993413,1322.850203514183,1317.1383244589404,1323.060394258062,1336.1616912433726,1347.3175647287935,1361.5366211822177,1368.0195142585576,1382.5611047068917,1381.8573457358045,1384.644326789573,1383.7773719364927,1396.0132328205227,1414.3343000077396,1428.2769551379176,1456.5284793861333,1485.033144279306,1516.053204843937,1530.6845906508443,1542.9860697800887,1547.0364270899734,1552.4826484198074,1547.658133927535,1551.585333718166,1558.0259901005447,1568.7727324963464,1594.2086659046372,1611.2548097456586,1637.5551755148517,1650.7219689940162,1662.3175434734662,1669.2513941210213,1670.8385720421306,1675.6727589892828,1666.552490424242,1672.7984530983313,1664.637443898784,1670.039530218421,1665.977127382579,1682.078852821466,1694.6667273708483,1707.9481067918593,1714.1798980435474,1711.8499773780277,1715.7765899543142,1713.1025276951036,1721.9490975119804,1717.5222222222221
1186,385,McLean County,county,IL,IL,"Bloomington, IL",17,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.5119902990028,724.4379924084583,727.2729822993967,726.0866378879026,723.6524494816232,715.3266293911491,715.1557114160518,719.3149910344268,728.5488953412319,734.0772900528294,737.0640679057418,730.9429539570638,727.8110704430692,735.3138366099815,744.61886080699,747.9559493014643,745.443116172937,737.651531668235,734.4869466936713,733.357915317701,736.7557351089654,740.9751627920334,747.4155546022382,749.3245538529765,785.004414194931,789.4636001021903,791.7957030380732,759.11322825943,755.1686476675645,783.3088321356355,786.7236205782692,790.0500488835013,765.6880301414004,769.2934526483133,773.0121621063723,787.6548586627862,789.0650625426832,796.6621000303638,787.9975081079325,789.1172358760248,783.0820918324712,786.5078545590214,792.0707003473526,795.9802545901713,809.3537532438445,815.6964451441621,848.0976270252347,859.5449629293247,889.2134176505781,891.6675249432801,911.7927014807377,924.1067973440221,922.7920405747876,930.5046478642046,926.9364692734803,945.0634164025292,957.7927306675381,964.1804844724596,996.5229538313301,1010.5811878842396,1032.2093028410773,1020.3616261080286,1033.8324680548626,1044.3397990314613,1047.1455680248841,1054.0896097560794,1046.0152503545787,1064.7368923315428,1074.7408109235218,1049.850555237734,1039.4920046915,1038.8751477412852,1094.6331638558963,1119.7277437577845,1134.8117911152578,1143.404516998489,1165.6948883741138,1162.2195767195767
2878,386,Winnebago County,county,WI,WI,"Oshkosh-Neenah, WI",55,139,,,,,,,,,,,,,,,,,,,,,,,,,,631.7142421444128,647.163910143026,660.9406554815504,666.8030759801319,669.6192379331461,669.903788502574,677.1017532767655,691.7136594249768,704.8931633307714,711.466322265916,710.4678451116479,705.5694966838041,708.0760968373393,708.8473786586861,706.436642418186,704.6440447510399,709.7655023476657,720.1425690614204,728.6731144656776,733.5147461099676,735.5129830333644,733.2825643881727,737.547120151128,735.9577597339195,741.1328741193245,735.7344442673236,753.7068424845032,757.8334185169851,764.1059815544577,755.9053315858106,756.4441582391161,762.5140230352971,763.0670622322203,769.7528464907509,773.173487573484,779.397623477863,783.4071485691252,790.8710164829464,797.8229012279735,803.4396500048226,796.0740179004611,799.8874235071238,798.7402877622417,809.2469782119008,820.9773581727787,820.1101559094506,,838.4534019927809,,860.0849177808781,853.6917063171496,880.8988620453453,883.8036727309673,885.6126981524046,868.3886663903062,876.7703571025659,889.2939748429587,878.4418188646861,883.3596190162787,883.3219847109679,916.8832852107566,930.6232561491279,940.4388597427073,956.9240701355698,971.2449901042913,987.1361947451086,973.6239239949939,969.4118441873695,964.9683996107666,972.1009340752515,963.1725339667279,968.6449754106478,976.8744672552073,997.8833363588404,1005.6722952172499,1020.2573023332081,1028.5720520588368,1047.7357613276001,1045.7157778823398,1044.3479075576665,1027.755005981317,1016.6790596286837,1014.493683734026,1023.0834111422346
283,387,Pitt County,county,NC,NC,"Greenville, NC",37,147,826.7801293664288,822.616403568785,829.4938357235854,827.7175954929319,834.2649663377672,845.0038809450672,844.6442633190529,846.2017461547024,839.7491500354042,840.5441226227242,842.6772108517213,844.2946586861348,850.1121207388331,848.6674072428713,853.262490985971,862.4510328151844,870.0936429817223,878.0754314449891,875.4216840833571,879.5765863621252,875.2050945546575,873.1256933182959,873.3968236232286,876.5983784893516,886.0144442153089,888.1566275070253,887.8701504706237,882.2244566532692,881.5015468733556,888.4801694356823,892.9319225537424,895.7845268363716,892.0808526760555,893.7868927307946,894.9099404435167,898.1183134841857,904.0515360182142,917.1792429554437,924.2856327156788,931.875816397221,931.9472805266263,936.320514610135,938.0938999449503,939.7358767899208,939.4749198533428,946.4089477894357,947.4379978130999,950.0552499506574,954.6074317651611,959.7178814292589,969.1898715159116,968.4975971308113,974.9454001783189,978.0827464589473,984.7116878909784,984.1626856042742,995.1274647243864,989.5676507347567,1004.2041714563857,1004.8735318266948,1017.9524048429944,1020.170308202767,1022.7716349062692,1023.1036897514581,1023.846614277033,1025.852733233304,1038.8959896305978,1037.9232830195806,1044.010179086007,1040.1864244825565,1048.7189014366309,1056.7384361632023,1065.6663798452744,1078.3631874987057,1092.9471074141372,1110.4540511550822,1120.9768545670643,1137.1633431772016,1140.877400943473,1160.9342783221337,1176.468892329363,1192.7853387450275,1188.494977389713,1180.7513229067242,1194.7190211719126,1215.7874917374784,1232.8131505391202,1245.418994186298,1259.2910474047258,1278.4716647041373,1298.5277963611654,1304.169168829864,1316.6612587299662,1314.865995234618,1329.1490188664336,1326.4540859192696,1341.1416906149964,1346.0736448017283,1359.2469488757142,1358.330013921628,1375.7942851215535,1384.04322653607,1399.824160410882,1403.9829585208265,1418.5578837807889,1423.237891073662,1422.4510880934247,1414.7946790345945,1422.5240274599544
2712,388,Guadalupe County,county,TX,TX,"San Antonio-New Braunfels, TX",48,187,1302.036326888208,1306.155812505547,1300.8383458055696,1306.1232282236333,1310.539340907149,1319.1826359109064,1328.1343957689728,1327.506741948072,1314.995193275133,1316.2350528958484,1318.3975506394254,1331.8660938157047,1331.8040570034525,1337.3015593184427,1340.5689510335244,1338.8824596188224,1345.4105614034413,1356.392458229076,1368.9326924585287,1356.5719359681154,1353.4215268638136,1348.8902104749989,1360.8333325132546,1373.4968519189315,1376.7080144464762,1375.3572973190478,1372.0678867609108,1383.9557626773264,1393.5141501579083,1401.2540663870072,1402.0810925488092,1409.5870009675964,1403.5960418764632,1405.3389800666162,1398.655482688806,1397.7217201117462,1386.2813688862661,1386.9223859833298,1389.3921179988909,1407.0135755327371,1416.0310111230583,1426.253459597263,1422.124242492755,1419.4037328133486,1420.5682266538322,1426.8030477319153,1435.7996026675487,1435.1329089388976,1433.2609862698544,1431.147342210634,1436.3919030794818,1444.543285338536,1456.9900371300448,1470.1623646494786,1478.135134033672,1435.0232546003429,1429.8054142523542,1434.9933164679655,1471.9422958592063,1474.1034214995793,1475.0097217760551,1494.135359781992,1497.6480054667245,1486.2015272019798,1486.729377229639,1497.2583995537632,1515.12304970201,1520.9758701367577,1517.937731740504,1523.5395247641798,1520.3446301387735,1536.1368972856005,1549.644650613123,1573.979373673371,1589.0410598468386,1605.1955542868275,1630.047767880083,1624.6166757015712,1627.0881490998006,1639.5163920900961,1689.5976419308586,1714.6175584655502,1723.8868103325938,1714.0352053437696,1732.7160072722586,1743.4343064154787,1777.2545914539205,1792.7811720138193,1798.9747411520648,1806.0979362176952,1828.0948879545476,1849.0120050128453,1847.6694954295162,1828.70383789711,1825.9659666486061,1829.319552961249,1835.047212531443,1823.0963189494046,1839.7716208532886,1845.0813205366626,1874.0147150742062,1857.5969806923322,1859.2793618521885,1837.9892215370476,1848.2508327553237,1848.484117247768,1854.1267251634802,1844.8924085165982,1836.317936016512
202,389,Kent County,county,RI,RI,"Providence-Warwick, RI-MA",44,003,,,,,,,,,,,,,,1108.6525881859209,1118.3249461510773,1111.6170504896725,1111.6052547956224,1127.266121212364,1154.6977258170873,1176.8194554260938,1166.884500584869,1142.326968208752,1136.91257121134,1141.2695851966623,1139.3380876673148,1120.336845582874,1132.8783402947174,1143.7138958704188,1168.9183216421764,1163.8487654755052,1179.2619929904279,1175.2460008431362,1184.3653881408136,1183.827879843871,1174.213582499316,1162.9849501874999,1175.011541687615,1189.341337467881,1202.1446967546528,1207.272278752798,1219.6143581712329,1234.3130507285139,1236.1154297379007,1244.1289349615479,1250.675910121561,1243.5741648944934,1236.8082875566229,1231.0098605436503,1245.2212104086914,1258.8351586224717,1269.6910051151503,1273.5413416730128,1269.3398759313652,1264.4433409477053,1279.1182158258196,1298.144191234166,1328.2680218604341,1322.640364174479,1290.0373361289976,1284.512423990883,1283.2580921711117,1309.5906153797516,1320.9742070805778,1331.2165177459715,1332.1519823264646,1323.494741319845,1331.700949166533,1351.5995101737185,1383.526314099632,1407.661707027475,1434.8112424395406,1434.8344398966328,1415.1015305360188,1413.8122017072694,1443.7344569543088,1491.0333524390333,1541.761749447919,1562.7147812185694,1605.3706295516333,1610.223474438394,1630.9691924217009,1616.4362301988244,1617.22456886021,1640.464721643613,1660.9077009402274,1685.0834712812755,1683.8883478443986,1715.5638271545074,1772.0445912659868,1814.0867940034145,1875.6427985670964,1864.3526184634727,1831.8833571509706,1796.604633305194,1793.2119018647038,1785.584786469366,1747.8391891755975,1743.0772352298773,1767.1514889526238,1815.1279369773204,1839.559039753,1867.7027745409418,1886.1927150799247,1909.9776628539942,1920.8212710283203,1904.6783240882003,1890.5782742708134,1906.2295177893354,1908.2238095238092
2117,390,Alamance County,county,NC,NC,"Burlington, NC",37,001,,,,,,,,,,,,707.0970003923278,709.1325201313362,737.4971490285434,740.028516378207,756.5137627892374,749.1281475187862,755.1381021651308,745.6627232841743,750.2022969039824,753.1332553418592,761.4477411734924,753.5080482000662,753.2291294381206,758.4274693115241,769.2773654334915,778.4283069669915,776.1087332702077,784.7437024568707,778.1880822938203,788.4595819142222,784.1805234749355,788.7678469733878,792.7742170325726,806.7061796717463,803.7478084779864,804.6407651093372,800.4185327900685,814.6044009315955,821.6392576792425,834.0170351114809,847.9916224832468,852.8374983786522,850.0309730892083,850.1654014639302,847.9306622823203,853.1171510213323,844.0735315818072,851.6359585718511,867.7338460678013,892.0346773469408,899.0323348310147,898.5706248876994,902.831835263275,916.4272464278262,932.9951097805549,934.5353956891884,931.8606125194971,917.8413650162104,899.4896824534856,900.2018438482364,907.311990071799,921.625415016502,928.8982073374954,941.6264652014648,962.9353922156079,951.6717619442745,954.4942726208076,954.7391805951222,973.2304117270044,968.8783034516573,984.8660465021987,1008.2698596647016,1024.413190872986,1026.7301294893828,1033.762256527379,1051.8447096735717,1076.448471452573,1102.079096018858,1116.7416225825393,1117.502229488058,1112.7745044394153,1116.7050293856398,1130.5051141812203,1132.1984640581647,1166.0428394761923,1179.7297610180328,1204.0290042306042,1201.770169151092,1226.04626665526,1257.7343694871445,1269.726458318128,1269.1344924136495,1265.9960073116001,1283.6654773549537,1280.9793679588404,1278.192670026291,1258.0588826259382,1270.7860747527332,1274.8262028830582,1298.0944439367654,1303.497357884111,1320.0837109349882,1330.0003716717547,1352.9907574340948,1368.876422735866,1365.188309008285,1344.5260388032737,1332.9421296296296
1837,391,Kenosha County,county,WI,WI,"Chicago-Naperville-Elgin, IL-IN-WI",55,059,,,,,,,,,,,,,,,,,998.5562747462917,1009.2483943780281,1026.136453976632,1049.5212938276904,1042.1308928239487,1028.1188703486316,988.3335537527263,973.2023268566305,991.6308717193189,1026.8975510470473,1043.0363119995384,1038.6578169153763,1051.1045499397,1067.0865652187479,1069.1144050615044,1080.3617369908973,1081.5883573282426,1099.941494837916,1100.434124301247,1100.7981155671298,1076.6545123789142,1057.4674683397084,1063.7996667259226,1080.2023318521487,1106.6543633106348,1110.898671806084,1118.2437379427884,1129.5967975156032,1143.1539724101244,1132.3024138094333,1137.966427528382,1136.2726277145855,1154.0122825426715,1149.4003894768346,1153.2930452207859,1170.5463645515572,1174.2213609476435,1180.8839537182798,1185.3058908199273,1185.0114654222307,1195.3374201311399,1189.9078312008496,1207.8252290446842,1202.920562995559,1194.435961801084,1189.7296385483914,1197.8142848981638,1204.694233763815,1204.909463187929,1207.043934117983,1215.0082539375862,1219.4121112564253,1217.1143611889133,1227.6831788292604,1230.0723975581247,1217.7577748502442,1210.4975175211755,1201.4279419422921,1218.2821421140377,1241.9556328322428,1280.5152217152245,1288.1553127281215,1296.6740056945246,1289.437121488792,1300.6584096619242,1294.0009800898204,1296.0486334349994,1275.4531232491665,1278.495769524371,1300.4426712963414,1341.5141440225,1367.9025672155615,1371.7751249471607,1378.3012226549731,1393.395005144082,1407.0439847615744,1441.3471813693122,1448.2515498415055,1461.223324366186,1460.5378758117704,1448.2937026490404,1442.1557384656792,1443.9060333920725,1446.1942609222506,1461.6864740316853,1474.9435376053416,1511.1917779033545,1538.4415894473025,1545.9413451999776,1539.2937671348598,1523.9448517747487,1535.7849261139918,1545.3795454545455
